order_item_id,order_id,product_id,quantity,unit_price
895,7172,239,1.0,3441.08
896,6935,6,2.0,1534.11
897,4289,123,3.0,2049.39
898,4572,299,2.0,3184.52
899,7999,216,4.0,1253.85
900,9743,13,3.0,2220.9
901,2110,106,1.0,207.45
902,4014,116,5.0,941.96
903,1923,262,2.0,1953.29
904,6160,259,2.0,217.13
905,5831,279,4.0,2767.12
906,5251,282,5.0,2464.71
907,278,39,1.0,2120.51
908,3387,188,4.0,1454.67
909,3240,144,3.0,3670.84
910,2119,207,4.0,3171.69
911,7550,252,1.0,3084.86
912,5994,164,5.0,1873.0
913,6031,221,4.0,3485.86
914,4847,298,3.0,2453.18
915,5624,254,5.0,1021.15
916,6027,292,1.0,57.89
917,3933,176,4.0,3278.45
918,1360,69,4.0,2619.89
919,5973,59,3.0,245.02
920,5653,39,2.0,2363.93
921,6013,161,2.0,1802.45
922,8677,32,5.0,2446.11
923,1218,84,4.0,1719.35
924,1100,161,5.0,1788.95
925,6132,95,4.0,2031.36
926,5238,152,2.0,2769.38
927,662,31,2.0,1551.67
928,4294,243,4.0,1297.4
929,8961,104,2.0,1950.73
930,3090,154,3.0,92.64
931,1501,124,2.0,3231.55
932,4682,146,1.0,58.85
933,7152,89,2.0,188.66
934,362,149,5.0,1520.04
935,1451,129,5.0,581.54
936,2700,20,3.0,1769.04
937,9552,245,5.0,360.24
938,4626,32,4.0,2340.49
939,3878,130,2.0,83.85
940,134,167,1.0,2150.64
941,1425,284,1.0,2360.31
942,3822,105,3.0,1106.03
943,7750,258,1.0,1223.54
944,7085,104,2.0,2032.03
945,6816,237,1.0,2283.36
946,4758,96,2.0,2054.97
947,2470,60,1.0,3117.91
948,3340,85,5.0,
949,647,43,1.0,1440.47
950,5003,149,5.0,1504.69
951,8613,18,5.0,2357.78
952,8656,26,1.0,1302.91
953,6753,297,3.0,148.8
954,1918,185,5.0,3222.4
955,9669,56,1.0,2995.51
956,3555,263,2.0,1405.67
957,9202,165,2.0,1472.86
958,2484,49,2.0,893.64
959,6533,221,4.0,3635.12
960,1134,28,4.0,2264.73
961,3567,44,5.0,2800.79
962,1887,289,5.0,1159.41
963,5261,246,1.0,2713.45
964,3375,58,2.0,751.44
965,4080,12,3.0,1304.17
966,7043,135,1.0,2284.3
967,8508,253,4.0,1610.2
968,8126,201,4.0,3043.74
969,2515,178,3.0,3549.98
970,1233,236,4.0,2625.53
971,428,107,2.0,1363.16
972,8255,255,1.0,3792.65
973,899,48,3.0,3101.56
974,508,226,2.0,3089.56
975,3372,294,1.0,2792.87
976,7564,218,1.0,1208.97
977,9954,7,3.0,787.74
978,6503,207,4.0,3463.13
979,2244,126,2.0,225.98
980,972,112,1.0,109.85
981,5215,253,5.0,1621.28
982,9503,5,4.0,2576.41
983,796,34,5.0,3078.9
984,2992,216,2.0,1233.72
985,502,153,4.0,256.41
986,8044,173,3.0,866.05
987,8876,147,5.0,270.44
988,2804,283,2.0,2178.26
989,86,240,5.0,133.53
990,8596,253,3.0,1648.86
991,2317,278,3.0,196.81
992,4495,282,3.0,2619.09
993,1845,162,2.0,2548.4
994,6895,59,1.0,275.33
995,8510,110,2.0,2073.05
996,8891,121,5.0,2050.13
997,8013,106,2.0,229.69
998,3155,203,2.0,1858.96
999,534,124,3.0,3480.26
1000,7193,121,3.0,2042.99
1001,6900,266,3.0,74.52
1002,7858,265,3.0,3080.36
1003,8047,51,1.0,164.86
1004,3736,67,1.0,2669.53
1005,2764,235,5.0,519.54
1006,612,227,1.0,3123.71
1007,4947,134,1.0,3319.1
1008,4414,263,3.0,1390.38
1009,2921,41,5.0,1699.59
1010,3510,58,4.0,825.58
1011,8832,36,4.0,2240.52
1012,6336,61,1.0,1478.85
1013,1248,102,1.0,1342.74
1014,6549,265,1.0,3190.84
1015,4418,171,4.0,3002.76
1016,2875,180,4.0,1504.88
1017,6223,257,5.0,3304.23
1018,3793,131,4.0,435.68
1019,4374,232,1.0,2203.13
1020,4468,102,3.0,1196.07
1021,9284,144,3.0,
1022,470,211,1.0,122.55
1023,1413,119,1.0,3778.37
1024,2256,212,2.0,222.03
1025,3614,255,5.0,3664.67
1026,7727,193,3.0,2817.35
1027,7292,65,2.0,2895.21
1028,3798,200,5.0,893.17
1029,907,189,5.0,3095.22
1030,7389,167,1.0,2390.33
1031,482,300,5.0,2801.39
1032,5910,294,1.0,2504.94
1033,3097,279,4.0,2702.48
1034,316,133,2.0,393.25
1035,4127,141,5.0,690.63
1036,7764,140,4.0,2794.43
1037,6881,18,2.0,2283.37
1038,5419,250,5.0,2231.66
1039,2034,172,3.0,183.32
1040,5823,93,3.0,57.73
1041,6344,146,4.0,55.95
1042,2265,295,1.0,2183.34
1043,5796,244,4.0,2464.84
1044,2762,67,5.0,2926.01
1045,1840,4,4.0,1995.82
1046,7321,35,2.0,1187.95
1047,9503,139,3.0,609.7
1048,3838,164,3.0,1755.32
1049,3488,61,5.0,1708.34
1050,6924,117,3.0,3044.67
1051,1493,264,1.0,149.58
1052,210,28,4.0,1893.08
1053,1695,285,2.0,3180.99
1054,5536,146,4.0,56.2
1055,3923,208,1.0,1979.1
1056,9278,139,3.0,681.75
1057,4726,287,2.0,368.52
1058,5745,126,2.0,202.88
1059,3495,278,4.0,173.34
1060,7732,87,3.0,3030.4
1061,9401,208,5.0,1872.52
1062,791,64,2.0,2805.72
1063,6200,213,3.0,3462.01
1064,7740,234,1.0,1068.25
1065,9182,43,2.0,1269.44
1066,7680,34,1.0,3440.97
1067,4549,268,1.0,394.6
1068,9452,2,1.0,332.01
1069,1954,60,1.0,3248.62
1070,4224,154,3.0,92.33
1071,1339,196,1.0,1407.3
1072,3951,299,1.0,3194.03
1073,4972,296,2.0,1619.12
1074,8020,155,2.0,1296.22
1075,5513,265,2.0,3384.31
1076,7912,124,3.0,3456.15
1077,8120,287,4.0,398.79
1078,9181,3,5.0,1527.95
1079,5581,62,2.0,2032.35
1080,1554,89,2.0,179.44
1081,9092,45,1.0,2969.7
1082,2720,282,4.0,2630.33
1083,9594,248,1.0,1271.14
1084,6750,210,1.0,1840.26
1085,5908,76,2.0,2010.27
1086,9357,282,3.0,2641.79
1087,5038,236,4.0,2575.38
1088,1777,272,1.0,3231.04
1089,7740,8,1.0,1038.15
1090,4030,11,4.0,1957.11
1091,8647,267,5.0,2566.52
1092,7122,214,5.0,1407.55
1093,8171,116,1.0,819.76
1094,8436,293,2.0,2202.96
1095,9730,140,2.0,2982.64
1096,4989,223,5.0,1439.74
1097,2884,226,5.0,3026.76
1098,7779,210,3.0,1726.89
1099,6472,138,3.0,665.18
1100,7716,227,4.0,2905.74
1101,1472,185,5.0,3581.6
1102,1687,262,4.0,2009.89
1103,9461,139,3.0,634.11
1104,662,2,2.0,356.73
1105,2169,158,2.0,118.92
1106,2942,32,4.0,2106.1
1107,2049,116,4.0,801.16
1108,6083,131,4.0,389.14
1109,541,115,4.0,2548.51
1110,643,133,4.0,387.33
1111,7090,117,5.0,2765.38
1112,2433,176,3.0,3157.77
1113,7842,239,3.0,3111.9
1114,9142,63,2.0,1509.44
1115,9417,247,5.0,3313.92
1116,5869,13,2.0,1972.56
1117,6688,205,5.0,3022.21
1118,8071,107,4.0,1385.73
1119,4225,119,2.0,3244.98
1120,5816,77,4.0,1038.25
1121,8514,82,2.0,1170.06
1122,3590,239,4.0,2946.83
1123,9499,91,2.0,1491.09
1124,3759,53,4.0,579.33
1125,9570,28,3.0,1858.61
1126,4113,73,1.0,2533.62
1127,183,105,3.0,1094.16
1128,3222,102,1.0,1171.36
1129,8432,276,2.0,478.62
1130,6532,274,1.0,775.51
1131,7977,66,5.0,95.58
1132,3591,7,4.0,775.39
1133,6090,52,1.0,178.49
1134,9362,245,4.0,387.08
1135,6327,277,3.0,2772.95
1136,5842,190,3.0,62.09
1137,2361,155,1.0,1261.18
1138,8838,189,2.0,2994.02
1139,2578,238,4.0,106.21
1140,3380,149,2.0,1338.64
1141,9872,231,4.0,2133.92
1142,3346,268,3.0,375.13
1143,9112,68,2.0,20.21
1144,9884,293,4.0,1829.66
1145,8485,240,2.0,149.52
1146,6100,109,1.0,76.09
1147,9730,122,5.0,105.71
1148,6892,192,3.0,564.14
1149,490,186,2.0,2323.86
1150,7142,170,4.0,2031.97
1151,604,269,4.0,585.7
1152,4877,235,4.0,507.74
1153,4880,214,5.0,1291.19
1154,7022,296,2.0,1691.32
1155,5872,73,5.0,2486.7
1156,16,46,2.0,1004.14
1157,5086,271,2.0,1780.76
1158,2502,241,1.0,660.76
1159,6561,167,2.0,2173.02
1160,9385,227,4.0,3007.17
1161,4214,117,5.0,2914.98
1162,4736,173,1.0,870.45
1163,5700,103,3.0,1001.45
1164,7135,147,3.0,246.98
1165,954,102,5.0,1142.24
1166,878,252,2.0,3118.91
1167,2400,47,4.0,1446.25
1168,6162,105,2.0,1018.43
1169,6399,86,4.0,2397.23
1170,3046,105,,1089.31
1171,8274,105,4.0,998.59
1172,9805,138,1.0,634.15
1173,84,219,1.0,3008.1
1174,9883,298,1.0,2194.97
1175,7059,155,4.0,1217.95
1176,3406,12,2.0,1300.29
1177,7329,212,5.0,207.61
1178,3240,293,4.0,2067.51
1179,5949,264,3.0,142.29
1180,7058,47,1.0,1596.35
1181,8121,12,1.0,1263.54
1182,5993,213,5.0,3081.03
1183,5736,56,4.0,2612.62
1184,6857,127,4.0,1929.49
1185,4177,295,4.0,2412.14
1186,3831,110,5.0,1984.81
1187,934,226,3.0,2971.97
1188,9382,67,1.0,2941.61
1189,5649,170,1.0,2201.9
1190,8886,284,3.0,2050.56
1191,9723,231,5.0,2244.89
1192,7292,277,3.0,3071.27
1193,5813,126,1.0,224.04
1194,3512,207,5.0,3203.5
1195,5299,21,1.0,1351.28
1196,8381,77,5.0,977.8
1197,9966,200,2.0,805.94
1198,4886,136,2.0,2692.94
1199,6647,184,5.0,652.47
1200,1837,169,2.0,1608.35
1201,6372,53,1.0,662.44
1202,1041,121,1.0,2081.76
1203,3434,267,3.0,2454.26
1204,4764,159,4.0,3065.69
1205,4910,219,5.0,2619.92
1206,6593,31,3.0,1378.51
1207,7051,226,5.0,2694.47
1208,1343,63,4.0,1683.04
1209,1898,42,3.0,2571.55
1210,3896,23,5.0,447.48
1211,5754,208,5.0,1887.16
1212,1150,210,5.0,1856.05
1213,4960,23,1.0,370.58
1214,3631,161,2.0,1954.31
1215,8910,111,4.0,1720.92
1216,3661,206,5.0,2038.86
1217,6,161,1.0,1874.33
1218,7896,86,2.0,2513.46
1219,511,266,1.0,69.88
1220,5797,95,4.0,2368.86
1221,1518,49,3.0,987.82
1222,1485,287,5.0,351.02
1223,9477,152,1.0,2714.66
1224,6123,98,1.0,502.19
1225,9431,183,1.0,1528.09
1226,9444,114,4.0,3022.03
1227,8220,273,4.0,663.33
1228,128,253,5.0,1610.27
1229,10000,6,2.0,1528.99
1230,9151,105,3.0,1086.67
1231,1662,9,5.0,1346.19
1232,9683,217,2.0,3082.48
1233,1217,107,2.0,1568.36
1234,2674,144,2.0,3491.19
1235,4345,22,1.0,3183.56
1236,3494,27,4.0,1803.48
1237,7720,38,4.0,1733.97
1238,5715,186,4.0,2210.63
1239,4177,80,5.0,510.52
1240,1741,4,1.0,1784.62
1241,2152,93,1.0,61.26
1242,6363,118,5.0,3778.18
1243,7035,190,3.0,63.24
1244,2753,252,1.0,3420.79
1245,788,61,1.0,1624.23
1246,1990,278,2.0,168.92
1247,9973,118,2.0,3748.85
1248,5318,101,3.0,107.37
1249,8323,299,4.0,3205.1
1250,2223,298,1.0,2478.27
1251,3624,220,1.0,1440.65
1252,5585,146,5.0,58.17
1253,8273,221,5.0,3414.88
1254,9547,54,4.0,3008.48
1255,6629,56,5.0,2934.53
1256,5887,25,1.0,519.31
1257,1067,177,2.0,212.21
1258,6918,26,1.0,1376.73
1259,4491,266,1.0,71.59
1260,4148,286,3.0,2284.16
1261,8866,209,1.0,2961.84
1262,4206,256,1.0,3381.1
1263,4476,283,4.0,2479.08
1264,4596,289,5.0,1218.35
1265,6619,181,1.0,1817.1
1266,8217,171,1.0,3304.76
1267,7484,212,3.0,229.98
1268,9735,175,5.0,2295.84
1269,8952,113,3.0,3252.33
1270,7981,293,3.0,2077.95
1271,4493,73,1.0,2510.72
1272,264,157,3.0,1936.35
1273,7260,184,4.0,680.37
1274,3122,92,5.0,332.43
1275,6399,148,5.0,19.28
1276,5659,44,2.0,3338.92
1277,4681,23,4.0,374.93
1278,6568,72,1.0,168.81
1279,6150,241,5.0,743.08
1280,235,164,2.0,1754.41
1281,7308,199,4.0,1291.01
1282,6394,44,4.0,2868.84
1283,8850,71,4.0,3545.57
1284,3108,223,3.0,1300.19
1285,6554,268,5.0,345.15
1286,754,212,1.0,215.1
1287,2579,203,4.0,1683.21
1288,4840,252,1.0,3518.47
1289,5963,81,4.0,507.95
1290,2417,68,3.0,18.92
1291,3328,76,3.0,1903.54
1292,6395,78,1.0,1340.57
1293,8561,1,5.0,2462.85
1294,1025,159,4.0,3178.23
1295,927,93,3.0,52.23
1296,5898,77,2.0,930.04
1297,1437,170,2.0,2116.43
1298,6087,61,4.0,1611.59
1299,3768,9,3.0,1302.76
1300,2079,77,1.0,978.31
1301,2407,4,5.0,1863.42
1302,3707,139,1.0,687.14
1303,1231,142,3.0,2427.64
1304,8819,16,4.0,2942.34
1305,3225,263,4.0,1426.32
1306,8913,247,2.0,3207.88
1307,2435,156,1.0,2332.53
1308,8699,59,2.0,251.49
1309,8063,117,5.0,2626.81
1310,8472,290,1.0,163.47
1311,254,258,1.0,1082.4
1312,5092,291,2.0,3190.41
1313,7589,210,5.0,1725.54
1314,5448,223,3.0,1531.76
1315,4625,259,3.0,216.03
1316,4924,66,5.0,96.7
1317,2355,268,2.0,406.53
1318,2443,253,3.0,1873.14
1319,3043,160,2.0,1121.04
1320,1913,165,1.0,1415.68
1321,9128,239,2.0,3474.09
1322,755,284,2.0,1977.94
1323,3775,129,5.0,612.72
1324,7729,270,2.0,3112.33
1325,7232,4,4.0,2003.04
1326,6208,243,1.0,1247.96
1327,8946,273,4.0,621.76
1328,8202,154,4.0,81.93
1329,2120,41,1.0,1822.81
1330,1184,242,2.0,1808.11
1331,9899,200,2.0,852.31
1332,2233,53,4.0,622.26
1333,565,66,4.0,90.37
1334,1347,152,3.0,2770.09
1335,1996,135,1.0,2117.18
1336,4689,199,3.0,1277.67
1337,9790,73,4.0,2502.12
1338,7559,157,3.0,2023.7
1339,3499,139,1.0,689.06
1340,2007,246,3.0,2603.64
1341,3982,117,3.0,2703.65
1342,2698,298,5.0,2579.0
1343,7658,222,1.0,854.21
1344,749,48,2.0,2724.02
1345,4941,155,5.0,1140.17
1346,8893,255,3.0,3379.06
1347,1128,283,5.0,2421.6
1348,7802,269,5.0,597.86
1349,2144,207,1.0,2912.82
1350,2515,188,4.0,1387.41
1351,7162,131,2.0,378.86
1352,4727,264,5.0,135.56
1353,3452,24,2.0,2024.08
1354,3051,61,2.0,1497.56
1355,672,165,4.0,1434.18
1356,3388,8,1.0,1060.5
1357,8608,160,2.0,1223.06
1358,5074,203,4.0,1747.5
1359,8133,242,3.0,1961.99
1360,3624,4,4.0,1810.31
1361,5788,198,4.0,507.15
1362,7362,7,4.0,732.2
1363,9006,72,2.0,156.64
1364,2966,62,5.0,2124.58
1365,3483,66,5.0,90.88
1366,8802,213,2.0,3449.12
1367,4286,247,4.0,3185.11
1368,3531,69,5.0,2549.27
1369,182,106,3.0,213.75
1370,7060,185,5.0,3558.68
1371,602,86,4.0,2551.08
1372,6506,206,1.0,2337.29
1373,3795,140,1.0,3005.57
1374,4336,94,2.0,663.5
1375,4541,175,5.0,2353.34
1376,8534,288,3.0,2503.5
1377,2524,222,3.0,775.77
1378,6371,93,2.0,52.34
1379,1448,240,4.0,139.67
1380,3695,10,4.0,3341.2
1381,8668,130,1.0,93.67
1382,5539,43,5.0,1360.59
1383,9052,180,3.0,1509.31
1384,2735,294,1.0,2967.69
1385,3234,127,1.0,1849.54
1386,6720,107,2.0,1553.69
1387,8136,202,2.0,2689.92
1388,7007,251,5.0,198.01
1389,5999,253,5.0,1750.8
1390,9159,108,4.0,2151.6
1391,5057,37,1.0,816.48
1392,9759,249,1.0,2627.2
1393,9100,300,1.0,2892.33
1394,4879,281,2.0,1719.1
1395,2135,222,2.0,845.35
1396,213,103,4.0,1011.64
1397,452,208,1.0,1675.25
1398,3670,49,5.0,827.23
1399,8613,55,1.0,1098.82
1400,3258,158,4.0,117.67
1401,2561,129,1.0,633.37
1402,9892,134,1.0,3752.55
1403,8595,45,4.0,2546.43
1404,6300,50,3.0,2686.03
1405,304,236,3.0,2937.07
1406,5614,293,4.0,2199.66
1407,439,115,4.0,2703.73
1408,9377,233,4.0,3537.69
1409,6343,237,4.0,2394.01
1410,9569,93,4.0,62.09
1411,2970,61,2.0,1460.56
1412,5007,235,2.0,503.23
1413,8339,89,4.0,169.15
1414,2593,291,3.0,3310.0
1415,7684,186,1.0,2253.9
1416,7274,187,5.0,1098.14
1417,8011,101,4.0,109.67
1418,5500,4,3.0,1686.01
1419,7644,50,4.0,2702.91
1420,2997,106,4.0,233.21
1421,9605,3,4.0,1783.02
1422,8330,261,5.0,549.04
1423,9017,275,4.0,2762.39
1424,8582,33,3.0,890.64
1425,5682,243,5.0,1188.62
1426,7846,194,5.0,2997.4
1427,3188,151,4.0,392.75
1428,8130,141,1.0,619.87
1429,2464,87,4.0,2859.49
1430,6952,203,3.0,1845.7
1431,4323,202,3.0,2952.45
1432,6345,266,4.0,76.58
1433,4344,133,4.0,390.54
1434,3910,41,3.0,1692.26
1435,5239,227,1.0,3391.09
1436,5973,67,2.0,2795.75
1437,9839,227,1.0,3132.72
1438,8589,287,5.0,402.67
1439,3720,204,5.0,779.45
1440,443,133,2.0,354.82
1441,5725,226,3.0,2992.63
1442,534,284,4.0,2345.82
1443,3762,269,5.0,538.23
1444,8744,111,3.0,1659.44
1445,3057,207,5.0,3249.7
1446,9845,62,4.0,1879.96
1447,8600,156,1.0,2810.26
1448,479,142,4.0,2383.95
1449,908,114,3.0,2809.7
1450,6330,45,2.0,2743.93
1451,4220,91,1.0,1689.81
1452,2313,161,4.0,1791.7
1453,8733,185,4.0,3470.59
1454,3312,298,3.0,2341.19
1455,6997,203,3.0,1716.98
1456,612,202,2.0,2983.2
1457,2237,112,4.0,113.25
1458,9346,101,5.0,125.34
1459,5500,243,5.0,1204.8
1460,9431,76,3.0,2106.54
1461,1455,36,1.0,2231.05
1462,7147,92,1.0,353.97
1463,1806,248,5.0,1329.4
1464,4900,168,5.0,385.4
1465,7561,135,4.0,2284.06
1466,3313,290,5.0,156.41
1467,356,101,4.0,129.43
1468,3522,45,3.0,2694.06
1469,6082,229,3.0,1961.95
1470,3447,243,3.0,1271.47
1471,5636,12,2.0,1349.36
1472,7657,210,1.0,1614.36
1473,7707,207,3.0,3429.05
1474,991,222,4.0,840.49
1475,8877,44,1.0,3188.91
1476,3919,82,4.0,1131.53
1477,9339,49,1.0,969.66
1478,7565,66,3.0,92.19
1479,9638,187,5.0,1151.51
1480,1679,153,2.0,296.89
1481,8201,128,4.0,716.85
1482,8275,5,1.0,2358.41
1483,736,251,4.0,205.24
1484,491,187,4.0,1043.3
1485,587,137,4.0,1142.96
1486,8813,271,3.0,1732.89
1487,4406,226,5.0,2838.16
1488,3736,101,3.0,124.95
1489,5756,265,4.0,3336.94
1490,5384,110,3.0,1886.96
1491,4298,4,5.0,1959.59
1492,8423,67,1.0,2928.69
1493,7401,6,5.0,1394.33
1494,6390,260,3.0,2531.63
1495,1356,126,4.0,220.84
1496,5335,253,5.0,1845.08
1497,4278,258,3.0,1251.39
1498,9381,22,3.0,3176.19
1499,3051,111,1.0,1597.72
1500,6091,237,4.0,2375.49
1501,5608,3,2.0,1792.27
1502,887,217,1.0,3442.65
1503,619,186,2.0,2050.76
1504,3588,206,1.0,2210.9
1505,5870,85,4.0,610.59
1506,53,181,2.0,1911.33
1507,9719,16,1.0,2738.73
1508,986,181,2.0,1915.52
1509,2677,238,1.0,97.66
1510,9983,61,3.0,1492.99
1511,5348,111,1.0,1622.25
1512,3285,12,1.0,1187.4
1513,639,273,4.0,623.3
1514,909,265,3.0,2890.19
1515,534,271,5.0,1979.48
1516,917,122,3.0,122.59
1517,7345,153,2.0,273.55
1518,7954,265,5.0,3035.5
1519,9616,229,5.0,1970.28
1520,5399,77,3.0,984.23
1521,1720,122,3.0,113.9
1522,7963,44,2.0,3126.38
1523,2263,97,4.0,3674.87
1524,9616,141,3.0,695.27
1525,3026,51,3.0,168.62
1526,6862,187,5.0,1162.42
1527,1299,270,3.0,3427.56
1528,3993,174,1.0,551.63
1529,6935,263,5.0,1396.57
1530,4290,169,5.0,1838.13
1531,5548,233,1.0,3381.73
1532,4616,151,5.0,369.4
1533,5331,59,1.0,274.85
1534,4183,262,3.0,2187.56
1535,673,209,2.0,2890.84
1536,6767,171,5.0,2807.44
1537,5773,185,5.0,3353.08
1538,5450,108,5.0,2154.87
1539,1016,262,5.0,1974.37
1540,7318,69,4.0,2672.11
1541,7406,169,4.0,1650.73
1542,9412,253,2.0,1678.77
1543,1925,190,2.0,55.58
1544,2432,112,3.0,106.13
1545,7700,128,5.0,714.59
1546,1018,20,3.0,1643.62
1547,9828,170,3.0,2428.77
1548,9326,281,4.0,1779.09
1549,1729,237,4.0,2500.63
1550,9235,219,3.0,2696.69
1551,8005,216,1.0,1354.8
1552,9604,79,2.0,1538.67
1553,2765,176,4.0,3670.86
1554,342,221,4.0,3341.77
1555,2538,155,2.0,1115.48
1556,7909,252,4.0,3072.84
1557,1029,185,3.0,3249.77
1558,3309,189,3.0,3269.43
1559,810,53,1.0,638.22
1560,5973,174,3.0,518.17
1561,4748,285,3.0,2758.89
1562,5509,183,3.0,1618.6
1563,2016,223,4.0,1529.07
1564,3518,286,2.0,2365.51
1565,7925,191,4.0,1944.22
1566,9184,213,5.0,3220.11
1567,4941,183,5.0,1661.62
1568,6839,47,1.0,1450.82
1569,7761,151,1.0,346.44
1570,7726,190,5.0,62.86
1571,1532,165,5.0,1585.27
1572,3655,234,4.0,996.22
1573,758,285,5.0,2842.15
1574,6886,125,1.0,1172.94
1575,8482,269,5.0,606.12
1576,401,280,1.0,1516.62
1577,9042,18,2.0,2461.84
1578,6053,41,2.0,1602.9
1579,6651,89,3.0,168.65
1580,3111,25,2.0,430.6
1581,7102,112,2.0,115.15
1582,3031,256,1.0,3181.24
1583,7333,121,5.0,2097.96
1584,1029,87,5.0,3188.01
1585,8655,273,3.0,687.1
1586,7370,146,5.0,59.66
1587,6754,51,4.0,176.98
1588,4473,222,2.0,784.2
1589,4899,5,5.0,2460.47
1590,3054,48,4.0,2820.61
1591,4557,223,2.0,1382.17
1592,492,212,3.0,207.5
1593,3181,238,2.0,106.78
1594,7113,254,4.0,1075.71
1595,5362,123,5.0,1956.35
1596,9006,48,4.0,3120.09
1597,4954,228,3.0,951.24
1598,6360,291,5.0,3050.51
1599,5013,229,3.0,1889.33
1600,3560,197,5.0,1768.52
1601,5359,172,3.0,161.94
1602,2363,224,2.0,3129.95
1603,2501,143,4.0,1054.6
1604,9102,299,5.0,3136.04
1605,9653,193,4.0,2534.76
1606,8510,200,1.0,829.19
1607,8811,63,2.0,1684.42
1608,2391,72,2.0,170.56
1609,9179,70,4.0,1774.39
1610,860,71,2.0,3153.25
1611,7963,240,5.0,130.02
1612,6338,139,1.0,577.63
1613,8060,105,3.0,1046.5
1614,8123,267,5.0,2657.45
1615,4350,126,3.0,191.84
1616,5334,168,4.0,424.57
1617,6093,205,4.0,2980.78
1618,35,258,1.0,1147.29
1619,2159,181,4.0,1940.44
1620,4279,246,3.0,2917.98
1621,6787,136,2.0,2338.12
1622,6024,85,4.0,560.55
1623,7118,55,3.0,1080.87
1624,4149,99,2.0,176.34
1625,2473,22,1.0,2868.45
1626,4097,262,4.0,2126.83
1627,2250,52,1.0,188.06
1628,9412,128,1.0,692.12
1629,5696,293,1.0,2205.82
1630,1660,175,2.0,2300.75
1631,8968,115,3.0,2588.86
1632,4311,26,2.0,1299.65
1633,9219,96,5.0,2194.64
1634,6730,244,2.0,2490.89
1635,9684,96,1.0,2203.39
1636,3350,143,5.0,1082.34
1637,665,50,5.0,2281.28
1638,8046,40,1.0,61.94
1639,2080,20,5.0,1769.74
1640,5728,42,4.0,2759.48
1641,6659,152,3.0,2700.2
1642,2175,11,4.0,1912.3
1643,5757,10,5.0,3616.7
1644,1853,220,3.0,1252.03
1645,8255,111,2.0,1701.04
1646,103,23,4.0,392.58
1647,6002,246,1.0,2963.25
1648,1259,114,1.0,2572.59
1649,2293,79,1.0,1719.37
1650,7468,206,3.0,2287.3
1651,3296,174,4.0,574.58
1652,7324,57,2.0,1687.86
1653,4028,80,1.0,444.69
1654,4079,65,1.0,2757.44
1655,6738,92,3.0,339.17
1656,2876,204,2.0,867.04
1657,6781,104,3.0,2112.79
1658,6858,174,2.0,542.79
1659,5436,129,3.0,627.58
1660,2275,77,1.0,1015.19
1661,7751,124,1.0,3392.62
1662,5146,74,1.0,308.06
1663,5837,4,4.0,1645.55
1664,6984,282,5.0,2398.75
1665,1246,2,1.0,320.8
1666,8562,92,1.0,316.35
1667,9812,197,2.0,1648.15
1668,5980,93,2.0,62.02
1669,3791,295,1.0,2397.71
1670,4619,190,5.0,55.45
1671,6859,164,3.0,1887.61
1672,7248,243,5.0,1344.7
1673,1774,152,5.0,2491.84
1674,4447,117,2.0,2592.12
1675,6755,203,5.0,1791.69
1676,5422,172,1.0,174.86
1677,566,294,3.0,2471.9
1678,1062,36,3.0,2624.42
1679,538,157,3.0,2103.71
1680,3627,51,2.0,153.3
1681,5981,146,2.0,53.52
1682,3328,115,2.0,2945.71
1683,6035,4,3.0,1757.98
1684,868,100,1.0,3213.25
1685,4618,296,1.0,1737.4
1686,4318,208,2.0,1913.41
1687,541,231,2.0,2465.88
1688,176,50,3.0,2678.96
1689,3014,226,3.0,2573.34
1690,3670,87,2.0,2958.54
1691,1517,290,4.0,159.79
1692,8671,277,1.0,2992.47
1693,7282,233,3.0,3375.44
1694,1547,19,4.0,2880.76
1695,9221,122,2.0,123.9
1696,1134,16,1.0,2917.96
1697,9662,178,1.0,3529.69
1698,8982,194,2.0,2789.94
1699,1207,127,4.0,1930.12
1700,6157,109,3.0,91.28
1701,9866,256,3.0,2831.38
1702,5741,154,3.0,77.21
1703,5474,182,5.0,3665.58
1704,6040,104,4.0,2341.11
1705,6262,11,3.0,2042.93
1706,6422,4,2.0,1853.2
1707,5249,7,4.0,807.84
1708,2987,76,4.0,2054.69
1709,2624,57,4.0,1793.18
1710,6276,14,1.0,3302.95
1711,8398,63,1.0,1651.72
1712,9935,61,2.0,1454.56
1713,9628,224,1.0,3407.66
1714,58,143,5.0,1249.63
1715,803,35,1.0,1189.18
1716,8186,101,4.0,129.4
1717,5648,87,5.0,2944.24
1718,8044,237,4.0,2300.7
1719,9645,26,4.0,1181.42
1720,8299,69,2.0,2689.5
1721,5503,52,4.0,161.41
1722,462,206,4.0,2176.85
1723,5210,231,5.0,2135.77
1724,9224,186,1.0,2152.61
1725,5802,86,1.0,2297.59
1726,3935,105,5.0,1015.98
1727,8695,236,5.0,2989.59
1728,799,90,4.0,3364.67
1729,7651,183,3.0,1455.35
1730,7748,269,2.0,587.05
1731,9028,186,2.0,2219.08
1732,8137,58,3.0,791.22
1733,4623,261,4.0,561.4
1734,6125,231,5.0,2319.69
1735,5029,171,2.0,3196.82
1736,6335,275,5.0,2436.98
1737,2035,297,2.0,155.21
1738,592,180,1.0,1292.02
1739,6226,103,3.0,903.46
1740,2017,219,2.0,2992.32
1741,1834,196,5.0,1433.57
1742,9590,46,5.0,944.16
