order_id,customer_id,order_date,status
652,2433,2025-02-20 10:44:07,delivered
653,2885,2025-09-03 05:14:58,pending
654,448,2024-12-16 18:36:46,delivered
655,174,2025-11-12 19:00:14,canceled
656,2125,2025-02-21 18:36:27,shipped
657,161,2025-03-09 04:17:57,shipped
658,2584,2024-02-08 06:56:01,paid
659,1801,2024-11-05 04:00:04,canceled
660,1172,2024-12-24 08:08:04,paid
661,1206,2025-04-21 05:39:04,canceled
662,2827,2025-02-05 13:00:45,canceled
663,1899,2025-10-06 14:20:10,delivered
664,371,2025-07-15 07:06:45,delivered
665,737,2025-08-27 20:36:02,delivered
666,2852,2025-02-28 09:46:00,paid
667,1694,2024-09-08 05:44:55,delivered
668,733,2024-12-18 09:13:18,delivered
669,2919,2025-11-26 18:49:38,paid
670,1863,2024-03-11 01:04:14,shipped
671,2834,2025-05-18 18:20:27,canceled
672,672,2025-07-11 23:28:31,delivered
673,374,2024-03-29 16:11:19,delivered
674,2598,2024-10-08 21:45:18,paid
675,2898,2024-10-25 07:54:27,delivered
676,2096,2025-04-20 09:51:32,canceled
677,1552,2025-03-03 11:11:27,shipped
678,700,2025-12-09 13:37:27,shipped
679,2702,2025-11-01 01:22:50,paid
680,593,2024-05-18 22:19:05,delivered
681,211,2024-11-21 21:34:10,shipped
682,2991,2025-08-20 00:18:34,canceled
683,1183,2025-05-01 13:55:39,paid
684,539,2024-06-06 13:25:47,pending
685,1037,2024-01-10 11:34:09,delivered
686,2043,2025-02-26 03:35:45,
687,2491,2025-11-16 14:46:30,delivered
688,889,2025-04-02 09:11:21,delivered
689,1859,2024-11-14 13:46:32,delivered
690,2463,2025-04-11 02:42:50,pending
691,2242,2024-08-04 00:24:03,delivered
692,2284,2025-09-29 00:10:14,delivered
693,201,2024-05-23 13:40:01,paid
694,2676,2024-09-28 02:12:04,pending
695,133,2025-06-02 01:43:00,delivered
696,2472,2024-08-19 19:21:13,shipped
697,360,2024-02-08 02:00:39,paid
698,731,2024-05-05 07:30:23,delivered
699,2504,2025-05-28 08:31:39,delivered
700,2437,2025-03-20 12:07:14,delivered
701,727,2024-12-19 16:06:44,delivered
702,1476,2025-12-24 12:02:32,pending
703,1226,2024-09-07 17:50:07,shipped
704,1553,2025-09-29 02:50:35,pending
705,1751,2025-10-17 00:25:51,delivered
706,1200,2024-12-31 16:39:43,paid
707,2846,2025-10-29 12:31:30,shipped
708,2159,2024-11-17 09:00:23,delivered
709,2851,2024-06-11 08:59:33,delivered
710,448,2025-03-19 19:03:15,delivered
711,2577,2025-02-14 20:16:46,canceled
712,1982,2025-07-16 09:43:12,delivered
713,2896,2024-08-11 01:33:33,shipped
714,1297,2024-07-20 16:24:50,delivered
715,2553,2024-10-01 20:18:15,canceled
716,2517,2025-03-13 00:15:51,delivered
717,2987,2025-05-05 18:40:46,delivered
718,737,2025-11-17 08:41:05,delivered
719,2903,2024-08-13 15:05:23,canceled
720,7,2024-04-01 19:32:26,pending
721,2562,2025-09-10 20:10:16,paid
722,850,2025-09-13 00:57:35,delivered
723,1699,2024-11-17 14:17:10,pending
724,1433,2025-03-11 06:54:07,delivered
725,870,2024-01-09 18:35:46,delivered
726,2827,2024-08-06 17:54:08,shipped
727,278,2024-08-27 01:17:46,shipped
728,2253,2024-09-08 14:22:40,delivered
729,467,2025-06-16 16:54:20,shipped
730,1623,2025-07-16 15:43:55,
731,120,2025-10-08 06:24:05,paid
732,1354,2025-10-09 15:37:48,shipped
733,2755,2025-01-07 03:13:31,canceled
734,146,2025-05-16 11:49:47,paid
735,637,2025-05-02 03:51:52,delivered
736,2200,2025-11-26 21:19:10,shipped
737,1696,2025-12-21 15:15:31,delivered
738,2135,2024-08-20 12:10:18,delivered
739,2778,2024-09-02 01:23:57,delivered
740,77,2024-06-10 18:17:37,delivered
741,1359,2025-09-13 00:25:07,canceled
742,1449,2024-02-21 10:18:01,canceled
743,1149,2025-10-15 00:30:49,pending
744,1537,2025-05-01 15:00:31,delivered
745,680,2025-03-19 11:52:09,delivered
746,768,2025-04-07 07:10:50,paid
747,1263,2025-07-01 19:06:52,delivered
748,2908,2024-01-25 13:35:33,shipped
749,356,2025-01-21 01:45:58,delivered
750,1523,2024-12-17 00:08:40,delivered
751,1240,2024-06-16 21:08:21,delivered
752,717,2024-03-28 04:08:33,shipped
753,154,2025-08-27 03:03:49,paid
754,380,2024-12-10 16:32:55,delivered
755,1977,2025-12-03 21:35:55,delivered
756,780,2024-09-21 04:13:11,canceled
757,2145,2024-08-29 01:30:20,delivered
758,587,2025-08-20 16:10:22,delivered
759,2115,2025-06-09 14:55:28,canceled
760,841,2025-07-16 18:58:32,pending
761,1588,2025-07-08 07:54:38,delivered
762,475,2024-01-04 04:36:48,shipped
763,181,2025-06-17 15:35:01,delivered
764,357,2024-09-15 20:58:16,delivered
765,189,2024-03-21 01:58:33,delivered
766,2700,2025-08-02 02:08:50,shipped
767,2366,2025-08-12 03:20:58,shipped
768,860,2024-09-06 05:38:37,paid
769,1174,2024-08-02 21:07:16,delivered
770,1807,2025-06-05 06:39:32,paid
771,612,2024-05-02 07:56:18,shipped
772,63,2025-04-28 20:32:08,delivered
773,420,2024-06-09 10:52:53,delivered
774,2251,2024-09-04 08:59:20,shipped
775,2886,2025-09-16 11:41:57,shipped
776,1003,2024-05-13 00:47:49,paid
777,2512,2025-11-24 00:37:01,shipped
778,1818,2024-02-09 09:36:16,paid
779,1929,2025-12-02 14:35:27,delivered
780,434,2024-10-24 22:48:56,pending
781,1747,2024-10-31 09:51:28,paid
782,2442,2025-11-23 06:35:12,delivered
783,2827,2025-06-27 05:07:04,delivered
784,1457,2024-08-30 16:18:57,shipped
785,812,2025-07-07 17:23:40,delivered
786,2186,2024-03-02 00:11:46,canceled
787,1908,2025-03-17 00:21:35,paid
788,2862,2024-12-29 17:17:44,paid
789,1272,2025-06-15 15:35:39,delivered
790,1907,2024-12-31 11:36:39,paid
791,917,2024-04-21 15:09:58,delivered
792,2527,2024-07-19 10:27:07,canceled
793,1606,2024-05-22 09:56:56,delivered
794,2725,2024-09-13 13:45:33,delivered
795,1331,2024-12-18 01:48:31,delivered
796,268,2025-01-04 04:52:29,paid
797,1961,2024-12-24 06:10:05,delivered
798,1157,2025-08-19 11:28:02,shipped
799,2354,2024-04-08 22:47:46,delivered
800,1662,2025-09-27 00:17:25,delivered
801,439,2024-09-10 02:39:07,delivered
802,291,2025-09-07 11:59:00,shipped
803,1889,2024-11-07 07:45:38,delivered
804,978,2025-04-27 05:56:45,paid
805,652,2025-01-09 16:06:55,shipped
806,1396,2024-06-10 17:50:25,delivered
807,2421,2024-11-30 21:11:25,delivered
808,1784,2025-03-16 13:34:58,delivered
809,2231,2025-06-23 03:34:47,paid
810,2715,2025-06-04 02:20:44,paid
811,2916,2025-03-21 23:38:43,delivered
812,469,2025-04-04 22:43:15,delivered
813,1333,2025-03-07 03:35:05,paid
814,1824,2024-05-16 20:07:17,shipped
815,1663,2024-02-24 01:34:49,delivered
816,2808,2025-09-24 07:18:12,delivered
817,1553,2024-09-11 07:19:55,delivered
818,2705,2024-02-17 18:06:42,paid
819,570,2025-11-20 03:45:13,delivered
820,2606,2025-09-21 00:30:00,pending
821,601,2025-05-28 07:43:19,paid
822,2177,2024-08-14 10:00:52,shipped
823,2368,2024-12-13 07:39:44,paid
824,2792,2025-11-12 12:23:38,shipped
825,2336,2025-09-08 23:41:41,canceled
826,1248,2025-12-14 10:06:40,canceled
827,1781,2025-07-11 12:35:53,canceled
828,1411,2024-03-10 08:26:16,delivered
829,2505,2025-01-31 10:59:26,shipped
830,523,2025-10-24 03:50:54,shipped
831,1513,2025-11-30 21:16:06,delivered
832,218,2024-01-01 15:43:13,delivered
833,1472,2024-03-26 04:55:29,delivered
834,128,2024-07-01 17:12:47,delivered
835,2418,2024-11-02 05:41:39,delivered
836,2916,2024-10-24 07:42:56,shipped
837,1783,2025-02-27 09:45:02,paid
838,711,2025-01-03 20:14:41,paid
839,2276,2024-10-25 17:22:17,delivered
840,1476,2025-10-14 10:02:21,shipped
841,1182,2025-11-08 20:58:20,delivered
842,551,2024-01-10 00:17:27,paid
843,65,2024-04-21 20:16:40,delivered
844,1994,2025-05-26 00:38:33,delivered
845,557,2024-03-06 18:14:27,paid
846,1704,2025-10-30 02:24:34,delivered
847,2849,2025-04-14 11:22:57,canceled
848,2553,2024-05-19 15:39:57,delivered
849,1738,2025-03-04 18:57:30,delivered
850,1576,2024-10-02 23:24:24,paid
851,1740,2025-04-14 14:03:44,pending
852,2041,2025-10-19 17:34:06,delivered
853,2917,2025-01-24 16:54:10,shipped
854,2238,2025-03-23 15:59:11,shipped
855,156,2025-03-17 07:04:32,delivered
856,1510,2024-03-28 21:32:12,delivered
857,2829,2024-03-03 04:29:04,paid
858,2996,2025-02-12 20:57:26,canceled
859,1145,2024-12-27 03:02:28,delivered
860,2144,2025-11-22 05:13:36,delivered
861,1005,2025-01-01 23:08:08,delivered
862,2719,2025-06-03 09:47:27,paid
863,2596,2025-02-22 19:21:52,delivered
864,1280,2025-04-21 03:52:38,pending
865,1408,2025-02-19 13:44:34,delivered
866,1921,2024-12-18 15:49:17,delivered
867,1922,2025-03-21 19:29:19,delivered
868,1725,2024-10-01 02:48:13,canceled
869,1207,2024-08-12 15:14:10,paid
870,2847,2025-12-17 19:26:29,delivered
871,1246,2025-07-18 15:44:05,delivered
872,1067,2024-02-17 16:54:36,delivered
873,2369,2024-05-11 07:51:55,delivered
874,2689,2024-08-14 14:40:26,delivered
875,2558,2024-01-22 04:52:23,shipped
876,338,2024-04-08 12:07:15,delivered
877,1139,2024-07-14 18:34:14,paid
878,1151,2024-08-01 18:25:07,delivered
879,59,2025-07-29 21:14:29,paid
880,716,2025-12-07 22:04:50,delivered
881,620,2025-05-26 23:33:06,delivered
882,719,2024-07-21 22:06:04,delivered
883,968,2025-01-11 15:32:10,paid
884,2161,2025-10-31 13:06:49,pending
885,346,2024-04-22 16:18:19,delivered
886,632,2025-10-12 14:15:38,delivered
887,1692,2025-08-21 08:41:47,shipped
888,2707,2024-12-07 21:38:35,delivered
889,686,2024-06-12 18:39:16,delivered
890,1414,2024-02-12 04:42:21,delivered
891,476,2024-02-10 19:06:12,paid
892,1634,2025-01-04 21:36:24,shipped
893,2182,2024-06-30 11:45:45,shipped
894,2891,2024-10-29 23:26:27,delivered
895,595,2025-02-16 00:09:28,delivered
896,49,2024-08-12 07:28:37,canceled
897,1839,2024-10-23 17:04:20,delivered
898,2172,2025-06-14 09:44:13,canceled
899,399,2025-12-13 19:23:39,delivered
900,1450,2025-10-17 17:45:39,delivered
901,2671,2025-10-28 16:54:34,shipped
902,1108,2024-07-26 10:52:39,delivered
903,1046,2025-05-23 05:50:34,delivered
904,1889,2025-08-23 12:34:46,delivered
905,991,2025-07-24 08:35:41,delivered
906,799,2025-02-07 20:36:49,shipped
907,2828,2024-05-19 17:53:22,shipped
908,44,2025-06-06 13:56:08,pending
909,279,2024-01-10 06:58:36,shipped
910,2152,2024-03-21 16:58:19,delivered
911,1440,2024-06-19 10:13:00,delivered
912,1032,2024-05-29 23:15:48,pending
913,2538,2024-03-12 09:54:35,pending
914,2434,2025-05-25 00:00:50,canceled
915,889,2025-04-10 13:20:44,delivered
916,2901,2024-04-03 04:32:07,paid
917,2477,2024-04-10 21:38:48,shipped
918,2654,2025-03-15 16:17:14,delivered
919,757,2025-11-26 22:40:51,paid
920,755,2024-07-15 18:31:13,shipped
921,2706,2025-12-28 03:41:54,paid
922,1858,2025-12-17 16:17:19,canceled
923,1749,2025-06-21 15:56:37,canceled
924,1325,2024-07-18 21:06:06,paid
925,304,2024-08-03 09:00:47,delivered
926,1568,2024-10-28 19:51:02,shipped
927,247,2024-07-19 13:54:59,canceled
928,1085,2024-05-18 04:50:45,delivered
929,2015,2025-12-22 06:06:11,paid
930,1609,2024-05-18 14:24:11,delivered
931,445,2024-04-21 17:58:46,delivered
932,1767,2024-06-18 15:01:09,delivered
933,436,2025-12-09 20:16:08,delivered
934,1061,2024-03-21 05:24:41,pending
935,289,2025-03-19 18:38:04,delivered
936,1827,2024-01-15 13:48:03,canceled
937,610,2025-05-22 02:17:30,delivered
938,155,2025-05-31 05:09:02,shipped
939,621,2025-06-27 17:58:29,shipped
940,1603,2025-03-22 08:04:14,pending
941,2899,2025-08-21 20:18:25,delivered
942,1787,2024-11-09 17:28:45,delivered
943,288,2025-02-23 12:43:44,paid
944,1575,2025-06-19 08:45:43,delivered
945,1975,2024-04-04 03:23:59,delivered
946,1471,2024-09-15 23:46:00,delivered
947,1641,2024-02-12 20:54:11,delivered
948,2651,2024-03-11 10:09:17,shipped
949,1393,2024-03-03 11:49:23,delivered
950,1188,2025-05-18 03:43:43,paid
951,2272,2024-01-31 13:11:10,canceled
952,2707,2024-05-28 08:33:25,shipped
953,1598,2025-11-27 07:14:19,paid
954,2822,2024-10-06 01:06:45,delivered
955,2592,2024-12-06 04:36:31,delivered
956,574,2024-01-28 17:27:51,paid
957,2949,2025-04-05 13:18:14,paid
958,1593,2024-02-18 22:16:03,delivered
959,2636,2024-08-27 00:31:09,delivered
960,1841,2024-01-13 18:03:32,pending
961,230,2024-09-19 07:31:51,delivered
962,176,2024-11-10 23:12:51,paid
963,2679,2025-06-02 07:40:46,delivered
964,2778,2025-11-06 21:42:15,delivered
965,611,2025-07-29 14:12:04,delivered
966,296,2024-01-29 15:26:58,delivered
967,2003,2025-05-22 20:18:11,pending
968,2533,2024-02-05 13:48:19,paid
969,2658,2024-04-11 09:23:59,pending
970,2592,2024-02-08 19:17:04,canceled
971,399,2024-12-20 07:53:49,delivered
972,2421,2024-02-19 16:15:22,delivered
973,436,2024-03-29 16:27:48,delivered
974,2522,2024-06-20 07:46:11,pending
975,831,2024-11-27 01:09:27,shipped
976,2779,2024-11-08 05:59:01,shipped
977,2803,2025-03-23 08:48:11,delivered
978,1318,2025-10-11 16:07:51,canceled
979,874,2025-08-16 14:14:25,pending
980,711,2024-09-17 14:14:34,pending
981,1122,2024-04-19 16:50:41,delivered
982,689,2025-06-24 19:53:39,shipped
983,676,2024-12-06 17:14:15,paid
984,2384,2024-02-01 14:40:56,paid
985,2590,2025-04-20 16:44:13,shipped
986,647,2024-01-13 03:22:13,delivered
987,331,2024-01-05 22:21:53,pending
988,366,2025-07-02 22:36:42,delivered
989,1163,2024-11-19 06:56:41,delivered
990,1950,2025-06-21 18:29:41,paid
991,587,2025-05-11 23:12:56,shipped
992,1845,2024-11-16 00:49:14,paid
993,715,2025-04-19 05:15:10,delivered
994,2443,2024-05-19 19:27:06,delivered
995,2507,2024-03-09 08:50:02,delivered
996,1234,2024-09-27 04:27:37,shipped
997,2285,2024-07-02 00:37:46,paid
998,2172,2024-03-15 07:40:34,delivered
999,2211,2025-01-29 05:14:43,paid
1000,2566,2025-05-27 02:44:56,paid
1001,218,2024-05-30 11:11:01,paid
1002,612,2025-06-16 05:52:09,delivered
1003,1944,2025-01-21 10:20:55,paid
1004,2745,2025-12-17 15:52:19,pending
1005,2642,2024-10-09 21:03:03,shipped
1006,1781,2024-07-14 06:05:45,shipped
1007,1857,2024-02-03 15:29:47,paid
1008,215,2025-12-19 08:39:54,delivered
1009,648,2025-09-02 02:37:57,pending
1010,2110,2024-03-31 03:36:36,paid
1011,964,2025-07-14 07:55:41,delivered
1012,2375,2024-09-10 04:33:51,shipped
1013,2773,2025-11-28 18:52:55,shipped
1014,452,2024-09-10 07:32:43,paid
1015,972,2025-07-27 00:37:01,shipped
1016,820,2024-10-18 16:25:51,canceled
1017,302,2024-12-31 19:53:41,delivered
1018,223,2025-11-22 15:54:54,delivered
1019,886,2025-12-21 17:04:10,delivered
1020,730,2024-10-27 20:21:36,shipped
1021,1875,2025-07-13 02:26:24,paid
1022,1469,2024-07-28 11:28:13,paid
1023,522,2024-01-25 22:17:11,delivered
1024,245,2024-08-05 22:50:26,paid
1025,1907,2024-12-22 04:31:50,shipped
1026,1408,2024-06-19 18:22:02,canceled
1027,2473,2024-05-01 18:44:32,delivered
1028,2614,2025-04-19 23:42:35,canceled
1029,2368,2025-03-05 08:06:42,delivered
1030,355,2024-11-15 18:34:20,delivered
1031,2004,2025-10-31 16:33:18,canceled
1032,2424,2025-01-02 18:28:28,delivered
1033,1144,2024-01-12 06:22:17,delivered
1034,1011,2024-07-11 11:54:46,shipped
1035,2374,2024-06-21 17:57:34,canceled
1036,2424,2024-04-25 16:59:47,canceled
1037,21,2024-11-20 11:49:54,canceled
1038,165,2024-12-31 13:36:03,delivered
1039,2066,2024-01-27 02:43:57,shipped
1040,1616,2025-01-07 06:13:40,delivered
1041,2854,2025-09-29 21:58:47,paid
1042,2029,2024-07-05 19:27:33,paid
1043,51,2025-06-22 09:26:09,delivered
1044,893,2024-04-13 01:55:51,shipped
1045,980,2025-05-18 00:53:17,canceled
1046,66,2025-01-07 15:48:08,delivered
1047,663,2025-06-30 06:32:45,delivered
1048,2337,2025-08-03 10:26:01,delivered
1049,1864,2024-12-26 05:07:29,delivered
1050,2881,2024-11-10 20:27:54,paid
1051,1518,2025-05-01 20:36:11,delivered
1052,2595,2024-01-02 01:25:12,delivered
1053,290,2024-10-25 22:40:10,canceled
1054,1364,2025-02-16 09:04:20,pending
1055,1745,2025-08-07 18:50:59,shipped
1056,2509,2025-02-25 07:43:23,delivered
1057,849,2025-09-03 19:38:24,delivered
1058,2542,2025-11-15 04:10:58,shipped
1059,225,2025-02-03 19:23:00,canceled
1060,2764,2024-10-09 17:16:30,canceled
1061,455,2024-10-24 10:47:54,shipped
1062,2536,2024-02-01 17:57:10,shipped
1063,718,2025-05-18 10:48:50,delivered
1064,275,2025-03-11 13:17:26,delivered
1065,839,2024-04-17 12:04:16,canceled
1066,978,2025-02-23 03:30:13,paid
1067,1960,2025-07-26 17:45:38,canceled
1068,2377,2025-11-07 15:03:57,canceled
1069,860,2025-08-08 00:10:17,delivered
1070,924,2024-09-05 21:52:42,shipped
1071,1096,2025-01-26 03:09:00,delivered
1072,1136,2024-02-12 07:12:28,pending
1073,1415,2024-12-17 09:32:44,delivered
1074,2158,2025-10-06 08:06:57,paid
1075,2908,2025-02-17 03:25:05,delivered
1076,2183,2025-11-29 14:59:08,shipped
1077,2544,2024-10-12 22:44:09,delivered
1078,2840,2025-09-20 05:02:52,canceled
1079,269,2024-05-26 07:09:54,canceled
1080,1876,2024-03-08 19:33:11,paid
1081,733,2024-08-11 23:39:23,canceled
1082,316,2024-03-25 22:42:35,paid
1083,459,2025-06-25 10:33:08,paid
1084,617,2025-11-10 15:03:15,paid
1085,2570,2024-01-18 14:58:38,shipped
1086,2796,2025-02-24 13:04:44,canceled
1087,1942,2024-09-26 06:57:39,shipped
1088,2641,2024-01-17 16:27:32,shipped
1089,258,2024-01-18 02:47:32,delivered
1090,952,2025-10-10 12:32:59,canceled
1091,2641,2024-09-17 21:12:28,shipped
1092,1405,2025-05-24 08:15:42,delivered
1093,1337,2025-01-12 14:27:46,delivered
1094,2855,2025-02-15 19:00:53,delivered
1095,1824,2024-12-21 17:52:15,shipped
1096,541,2025-11-28 17:11:19,delivered
1097,704,2025-09-05 01:00:59,shipped
1098,1984,2024-10-15 20:45:41,canceled
1099,194,2024-04-25 05:13:37,shipped
1100,1868,2024-05-09 05:13:56,delivered
1101,659,2025-07-06 21:08:26,delivered
1102,747,2024-05-16 04:56:06,delivered
1103,2838,2025-12-03 17:02:17,delivered
1104,629,2024-05-05 06:00:20,paid
1105,169,2024-09-02 22:20:00,delivered
1106,1806,2024-07-21 06:20:31,shipped
1107,841,2025-03-12 21:31:19,delivered
1108,2727,2024-09-03 04:15:35,canceled
1109,606,2024-10-16 15:38:17,delivered
1110,666,2025-02-18 11:49:32,shipped
1111,103,2024-11-10 05:35:18,canceled
1112,596,2024-12-21 18:29:53,canceled
1113,640,2024-01-04 08:03:05,canceled
1114,2238,2025-01-29 02:47:23,shipped
1115,2890,2024-08-17 13:34:45,delivered
1116,1188,2025-08-08 18:35:31,canceled
1117,2350,2025-06-01 23:41:18,paid
1118,2316,2025-07-19 21:02:25,canceled
1119,1811,2024-09-20 01:32:07,delivered
1120,2997,2025-01-07 00:51:26,canceled
1121,572,2025-06-10 14:59:29,delivered
1122,1262,2024-01-20 06:13:24,shipped
1123,903,2024-12-12 09:32:00,shipped
1124,1337,2024-02-12 17:54:04,delivered
1125,800,2025-03-29 03:57:01,delivered
1126,1139,2024-06-01 00:24:16,pending
1127,2206,2025-10-21 18:55:17,delivered
1128,2751,2024-03-08 20:49:26,canceled
1129,1616,2024-05-31 00:48:41,delivered
1130,2471,2025-04-14 23:28:05,delivered
1131,230,2025-12-06 14:40:42,delivered
1132,1629,2024-04-24 21:54:43,delivered
1133,1752,2024-10-14 02:24:07,shipped
1134,50,2024-08-09 02:16:02,shipped
1135,1262,2024-12-12 02:08:21,delivered
1136,359,2024-06-16 12:50:56,delivered
1137,1820,2025-07-29 23:04:39,canceled
1138,1813,2024-08-12 04:31:41,paid
1139,2982,2025-11-28 06:46:51,shipped
1140,1697,2024-04-18 09:43:48,delivered
1141,2450,2024-03-07 20:36:35,paid
1142,1243,2025-01-03 15:25:47,canceled
1143,2152,2024-09-17 12:37:16,pending
1144,2420,2025-08-10 06:59:15,shipped
1145,28,2024-11-14 00:53:58,delivered
1146,1120,2024-11-17 23:06:04,paid
1147,1893,2025-07-05 15:57:49,delivered
1148,561,2024-06-03 18:25:48,paid
1149,1564,2024-08-12 19:59:04,delivered
1150,173,2025-10-01 02:05:20,delivered
1151,2398,2024-08-24 01:22:28,delivered
1152,1899,2024-06-23 09:21:37,pending
1153,11,2024-04-29 15:12:53,shipped
1154,2624,2025-10-09 23:25:04,delivered
1155,509,2025-05-22 19:57:25,delivered
1156,1179,2024-11-20 00:21:57,paid
1157,2818,2025-05-15 19:40:45,paid
1158,489,2025-08-16 23:23:00,shipped
1159,274,2025-04-10 04:08:36,delivered
1160,2381,2025-01-08 04:54:23,delivered
1161,1057,2025-05-02 18:41:41,delivered
1162,2844,2025-09-27 13:51:34,paid
1163,2100,2025-07-23 07:18:49,delivered
1164,1064,2024-05-06 11:41:32,delivered
1165,599,2024-09-05 07:17:16,delivered
1166,2840,2024-04-15 05:51:16,shipped
1167,217,2024-07-30 18:56:37,shipped
1168,2607,2025-12-09 10:51:44,canceled
1169,200,2024-08-13 03:18:40,shipped
1170,2618,2025-12-28 06:12:51,paid
1171,794,2025-08-18 07:31:21,delivered
1172,388,2025-04-10 01:44:30,delivered
1173,2228,2024-09-07 13:49:39,delivered
1174,2806,2025-09-13 06:47:30,shipped
1175,2808,2025-06-26 03:03:26,delivered
1176,393,2025-02-19 02:19:00,delivered
1177,589,2024-01-11 00:25:47,paid
1178,1153,2024-10-16 17:29:18,delivered
1179,1688,2024-09-21 07:53:44,canceled
1180,668,2024-03-20 13:12:26,paid
1181,2062,2024-06-20 17:51:15,delivered
1182,2289,2025-04-21 11:08:00,delivered
1183,2154,2025-10-19 03:52:59,delivered
1184,2258,2025-06-29 11:09:58,delivered
1185,467,2024-11-20 03:53:53,delivered
1186,313,2024-03-31 12:56:28,delivered
1187,72,2025-01-07 10:52:03,shipped
1188,2831,2024-10-08 14:46:04,paid
1189,1811,2025-11-22 01:42:06,canceled
1190,2143,2025-08-16 02:20:26,canceled
1191,706,2025-07-05 09:23:59,shipped
1192,486,2024-06-21 17:03:02,paid
1193,2844,2024-04-20 13:46:13,delivered
1194,1260,2024-04-07 08:35:05,paid
1195,322,2024-11-25 22:56:25,delivered
1196,458,2024-03-01 09:05:27,pending
1197,1984,2025-08-11 05:43:46,delivered
1198,805,2024-03-24 17:51:42,pending
1199,2703,2025-02-02 19:56:45,delivered
1200,1922,2024-04-02 08:52:14,canceled
1201,178,2024-02-21 10:56:25,shipped
1202,43,2025-08-09 01:50:11,paid
1203,508,2025-12-15 15:52:16,delivered
1204,2407,2025-11-30 23:07:01,paid
1205,2747,2024-09-30 01:03:45,pending
1206,597,2025-10-19 00:00:05,delivered
1207,1137,2025-03-26 07:20:54,shipped
1208,658,2025-10-26 04:55:45,delivered
